cultivo,campania,municipio_id,municipio_nombre,superficie_sembrada,superficie_cosechada,produccion,rendimiento
Trigo candeal,1984/85,06357,General Pueyrredon,200,200,500,2500
Trigo candeal,1985/86,06357,General Pueyrredon,100,100,200,2000
Trigo candeal,1986/87,06357,General Pueyrredon,500,400,1100,2750
Trigo candeal,1987/88,06357,General Pueyrredon,1000,800,2000,2500
Trigo candeal,1988/89,06357,General Pueyrredon,500,400,800,2000
Trigo candeal,1989/90,06357,General Pueyrredon,200,200,400,2000
Trigo candeal,1996/97,06357,General Pueyrredon,500,475,1520,3200
Trigo candeal,1997/98,06357,General Pueyrredon,500,470,1660,3532
Trigo candeal,1998/99,06357,General Pueyrredon,200,170,500,2941
Trigo candeal,2015/16,06357,General Pueyrredon,700,690,2970,4304
Trigo candeal,2020/21,06357,General Pueyrredon,245,245,1274,5200
Trigo candeal,2022/23,06357,General Pueyrredon,90,90,225,2500
Trigo candeal,2023/24,06357,General Pueyrredon,133,133,732,5500
Trigo candeal,2024/25,06357,General Pueyrredon,76,76,304,4000
Trigo candeal,2000/01,06399,Guamini,100,100,350,3500
Trigo candeal,2001/02,06399,Guamini,200,200,400,2000
Trigo candeal,2005/06,06399,Guamini,200,200,320,1600
Trigo candeal,2006/07,06399,Guamini,1400,1400,2660,1900
Trigo candeal,2007/08,06399,Guamini,1500,1500,3750,2500
Trigo candeal,2008/09,06399,Guamini,1500,1500,3000,2000
Trigo candeal,2009/10,06399,Guamini,1000,1000,1200,1200
Trigo candeal,2010/11,06399,Guamini,1000,1000,2700,2700
Trigo candeal,2011/12,06399,Guamini,1000,1000,2600,2600
Trigo candeal,2012/13,06399,Guamini,1000,1000,2800,2800
Trigo candeal,2013/14,06399,Guamini,1000,1000,2300,2300
Trigo candeal,2014/15,06399,Guamini,1000,1000,2500,2500
Trigo candeal,2015/16,06399,Guamini,500,500,1250,2500
Trigo candeal,2016/17,06399,Guamini,700,700,2030,2900
Trigo candeal,2017/18,06399,Guamini,700,700,1750,2500
Trigo candeal,2018/19,06399,Guamini,700,700,2100,3000
Trigo candeal,2019/20,06399,Guamini,700,700,1540,2200
Trigo candeal,2020/21,06399,Guamini,700,700,1960,2800
Trigo candeal,2021/22,06399,Guamini,700,700,2100,3000
Trigo candeal,2022/23,06399,Guamini,800,800,2160,2700
Trigo candeal,2023/24,06399,Guamini,800,800,2160,2700
Trigo candeal,2024/25,06399,Guamini,800,800,2080,2600
Trigo candeal,2021/22,06413,Junin,200,200,860,4300
Trigo candeal,1976/77,06448,Laprida,7000,6500,9800,1508
Trigo candeal,1977/78,06448,Laprida,3000,1500,1700,1133
Trigo candeal,1978/79,06448,Laprida,1200,1100,1800,1636
Trigo candeal,1995/96,06448,Laprida,1000,1000,1500,1500
Trigo candeal,1996/97,06448,Laprida,1300,1300,3250,2500
Trigo candeal,1997/98,06448,Laprida,800,800,2800,3500
Trigo candeal,1998/99,06448,Laprida,800,800,1700,2125
Trigo candeal,1999/00,06448,Laprida,800,800,1600,2000
Trigo candeal,2000/01,06448,Laprida,800,800,2080,2600
Trigo candeal,2001/02,06448,Laprida,400,400,1200,3000
Trigo candeal,2002/03,06448,Laprida,300,250,500,2000
Trigo candeal,2003/04,06448,Laprida,300,300,900,3000
Trigo candeal,2007/08,06448,Laprida,45,45,90,2000
Trigo candeal,2008/09,06448,Laprida,75,75,120,1600
Trigo candeal,2015/16,06448,Laprida,610,610,2196,3600
Trigo candeal,2020/21,06448,Laprida,200,200,840,4200
Trigo candeal,2021/22,06448,Laprida,50,50,145,2900
Trigo candeal,2022/23,06448,Laprida,50,50,135,2700
Trigo candeal,2023/24,06448,Laprida,217,217,543,2500
Trigo candeal,2021/22,06455,Las Flores,95,95,356,3747
Trigo candeal,2022/23,06455,Las Flores,96,93,279,3000
Trigo candeal,2023/24,06455,Las Flores,77,75,281,3750
Trigo candeal,2024/25,06455,Las Flores,77,75,278,3707
Trigo candeal,1976/77,06476,Loberia,55000,43000,68800,1600
Trigo candeal,1977/78,06476,Loberia,24000,24000,43200,1800
Trigo candeal,1978/79,06476,Loberia,18000,18000,32400,1800
Trigo candeal,1979/80,06476,Loberia,10000,10000,11000,1100
Trigo candeal,1980/81,06476,Loberia,1300,1300,3100,2385
Trigo candeal,1981/82,06476,Loberia,800,800,1200,1500
Trigo candeal,1982/83,06476,Loberia,800,800,1800,2250
Trigo candeal,1983/84,06476,Loberia,800,800,1800,2250
Trigo candeal,1984/85,06476,Loberia,2500,2500,5500,2200
Trigo candeal,1985/86,06476,Loberia,1200,1200,2000,1667
Trigo candeal,1986/87,06476,Loberia,2000,1700,4800,2824
Trigo candeal,1987/88,06476,Loberia,2500,2500,6300,2520
Trigo candeal,1988/89,06476,Loberia,2000,1600,3700,2313
Trigo candeal,1989/90,06476,Loberia,1700,1600,4300,2688
Trigo candeal,1990/91,06476,Loberia,300,300,700,2333
Trigo candeal,1991/92,06476,Loberia,1900,1900,4900,2579
Trigo candeal,1992/93,06476,Loberia,1100,1100,2900,2636
Trigo candeal,1993/94,06476,Loberia,3500,3220,7400,2298
Trigo candeal,1994/95,06476,Loberia,1500,1450,4800,3310
Trigo candeal,1995/96,06476,Loberia,500,500,1400,2800
Trigo candeal,1996/97,06476,Loberia,1400,1330,3990,3000
Trigo candeal,1997/98,06476,Loberia,2000,1920,6950,3620
Trigo candeal,1998/99,06476,Loberia,1500,1350,3500,2593
Trigo candeal,1999/00,06476,Loberia,1000,930,3160,3398
Trigo candeal,2000/01,06476,Loberia,1000,970,3540,3649
Trigo candeal,2001/02,06476,Loberia,700,650,2150,3308
Trigo candeal,2002/03,06476,Loberia,500,450,1080,2400
Trigo candeal,2003/04,06476,Loberia,500,480,2020,4208
Trigo candeal,2004/05,06476,Loberia,500,490,1810,3694
Trigo candeal,2005/06,06476,Loberia,400,395,1660,4203
Trigo candeal,2006/07,06476,Loberia,400,370,1480,4000
Trigo candeal,2007/08,06476,Loberia,1300,1000,2700,2700
Trigo candeal,2008/09,06476,Loberia,1200,1180,3890,3297
Trigo candeal,2009/10,06476,Loberia,1400,1385,5540,4000
Trigo candeal,2010/11,06476,Loberia,1600,1580,7900,5000
Trigo candeal,2011/12,06476,Loberia,1500,1485,7720,5199
Trigo candeal,2012/13,06476,Loberia,1000,1000,3500,3500
Trigo candeal,2013/14,06476,Loberia,1200,1200,5400,4500
Trigo candeal,2014/15,06476,Loberia,2300,2300,7590,3300
Trigo candeal,2016/17,06476,Loberia,4200,3700,11100,3000
Trigo candeal,2017/18,06476,Loberia,3000,3000,14400,4800
Trigo candeal,2018/19,06476,Loberia,300,300,1380,4600
Trigo candeal,2019/20,06476,Loberia,300,300,1500,5000
Trigo candeal,2020/21,06476,Loberia,3704,3704,19261,5200
Trigo candeal,2021/22,06476,Loberia,880,880,4136,4700
Trigo candeal,2022/23,06476,Loberia,909,909,1818,2000
Trigo candeal,2023/24,06476,Loberia,2438,2438,11702,4800
Trigo candeal,2024/25,06476,Loberia,2506,2506,10024,4000
Trigo candeal,1976/77,06511,Maipu,100,100,100,1000
Trigo candeal,1976/77,06518,Mar Chiquita,5500,4000,6400,1600
Trigo candeal,1977/78,06518,Mar Chiquita,1500,1500,2100,1400
Trigo candeal,1978/79,06518,Mar Chiquita,500,500,800,1600
Trigo candeal,1979/80,06518,Mar Chiquita,300,300,300,1000
Trigo candeal,1980/81,06518,Mar Chiquita,400,400,900,2250
Trigo candeal,1976/77,06581,Necochea,40000,38000,60800,1600
Trigo candeal,1977/78,06581,Necochea,30000,28000,42000,1500
Trigo candeal,1978/79,06581,Necochea,35000,34500,72500,2101
Trigo candeal,1979/80,06581,Necochea,25000,24800,54600,2202
Trigo candeal,1980/81,06581,Necochea,9000,9000,18000,2000
Trigo candeal,1981/82,06581,Necochea,8000,8000,12000,1500
Trigo candeal,1982/83,06581,Necochea,8000,8000,17600,2200
Trigo candeal,1983/84,06581,Necochea,10000,10000,24000,2400
Trigo candeal,1984/85,06581,Necochea,5000,5000,15000,3000
Trigo candeal,1985/86,06581,Necochea,4500,4500,9500,2111
Trigo candeal,1986/87,06581,Necochea,3500,3500,9800,2800
Trigo candeal,1987/88,06581,Necochea,8000,8000,20800,2600
Trigo candeal,1988/89,06581,Necochea,8000,8000,14400,1800
Trigo candeal,1989/90,06581,Necochea,6000,6000,15600,2600
Trigo candeal,1990/91,06581,Necochea,6000,6000,15000,2500
Trigo candeal,1991/92,06581,Necochea,7800,7800,28100,3603
Trigo candeal,1992/93,06581,Necochea,6800,6800,25800,3794
Trigo candeal,1993/94,06581,Necochea,4500,4500,11700,2600
Trigo candeal,1994/95,06581,Necochea,5000,5000,13500,2700
Trigo candeal,1995/96,06581,Necochea,6500,6500,16300,2508
Trigo candeal,1996/97,06581,Necochea,10000,10000,32000,3200
Trigo candeal,1997/98,06581,Necochea,9000,9000,36000,4000
Trigo candeal,1998/99,06581,Necochea,8500,8500,21300,2506
Trigo candeal,1999/00,06581,Necochea,8500,8500,25500,3000
Trigo candeal,2000/01,06581,Necochea,8500,8500,27200,3200
Trigo candeal,2001/02,06581,Necochea,4200,4200,14700,3500
Trigo candeal,2002/03,06581,Necochea,3700,3300,9570,2900
Trigo candeal,2003/04,06581,Necochea,3700,3700,14800,4000
Trigo candeal,2004/05,06581,Necochea,1600,1600,6080,3800
Trigo candeal,2005/06,06581,Necochea,1690,1690,5750,3402
Trigo candeal,2006/07,06581,Necochea,1475,1475,3690,2502
Trigo candeal,2007/08,06581,Necochea,2054,2054,5750,2799
Trigo candeal,2008/09,06581,Necochea,5915,5665,13879,2450
Trigo candeal,2009/10,06581,Necochea,5498,5498,15394,2800
Trigo candeal,2010/11,06581,Necochea,3200,3200,17600,5500
Trigo candeal,2011/12,06581,Necochea,2000,2000,9000,4500
Trigo candeal,2012/13,06581,Necochea,600,600,2400,4000
Trigo candeal,2013/14,06581,Necochea,600,600,2760,4600
Trigo candeal,2014/15,06581,Necochea,4000,3500,12950,3700
Trigo candeal,2016/17,06581,Necochea,2210,2210,8177,3700
Trigo candeal,2017/18,06581,Necochea,2210,2210,9503,4300
Trigo candeal,2018/19,06581,Necochea,2000,1520,6080,4000
Trigo candeal,2019/20,06581,Necochea,2000,2000,8000,4000
Trigo candeal,2020/21,06581,Necochea,2560,2560,10752,4200
Trigo candeal,2021/22,06581,Necochea,1650,1650,3960,2400
Trigo candeal,2022/23,06581,Necochea,1500,1500,3150,2100
Trigo candeal,2023/24,06581,Necochea,1260,1260,4410,3500
Trigo candeal,2024/25,06581,Necochea,1260,1260,4788,3800
Trigo candeal,1996/97,06595,Olavarria,2000,2000,5600,2800
Trigo candeal,1997/98,06595,Olavarria,3000,3000,12000,4000
Trigo candeal,1998/99,06595,Olavarria,2000,2000,6000,3000
Trigo candeal,1999/00,06595,Olavarria,2000,2000,6000,3000
Trigo candeal,2000/01,06595,Olavarria,1500,1500,4500,3000
Trigo candeal,2001/02,06595,Olavarria,1500,1500,4500,3000
Trigo candeal,2002/03,06595,Olavarria,1500,1500,2700,1800
Trigo candeal,2003/04,06595,Olavarria,2000,2000,6000,3000
Trigo candeal,2004/05,06595,Olavarria,2500,2500,8750,3500
Trigo candeal,2005/06,06595,Olavarria,2000,2000,8000,4000
Trigo candeal,2006/07,06595,Olavarria,1500,1500,6000,4000
Trigo candeal,2007/08,06595,Olavarria,1500,1100,2200,2000
Trigo candeal,2008/09,06595,Olavarria,1500,1500,4500,3000
Trigo candeal,2009/10,06595,Olavarria,3000,3000,10500,3500
Trigo candeal,2010/11,06595,Olavarria,3000,3000,12000,4000
Trigo candeal,2011/12,06595,Olavarria,3000,3000,12000,4000
Trigo candeal,2012/13,06595,Olavarria,3000,2700,8100,3000
Trigo candeal,2013/14,06595,Olavarria,3000,2700,8100,3000
Trigo candeal,2014/15,06595,Olavarria,3000,3000,12000,4000
Trigo candeal,2015/16,06595,Olavarria,3000,3000,15000,5000
Trigo candeal,2016/17,06595,Olavarria,3000,3000,15000,5000
Trigo candeal,2017/18,06595,Olavarria,3000,3000,15000,5000
Trigo candeal,2018/19,06595,Olavarria,3000,3000,15000,5000
Trigo candeal,2019/20,06595,Olavarria,3000,3000,12000,4000
Trigo candeal,2020/21,06595,Olavarria,3000,3000,10500,3500
Trigo candeal,2021/22,06595,Olavarria,3000,3000,8400,2800
Trigo candeal,2022/23,06595,Olavarria,3300,3300,9900,3000
Trigo candeal,2023/24,06595,Olavarria,3000,3000,9600,3200
Trigo candeal,2024/25,06595,Olavarria,3500,3500,10850,3100
Trigo candeal,2003/04,06602,Patagones,2500,2500,8850,3540
Trigo candeal,2004/05,06602,Patagones,2500,2500,12750,5100
Trigo candeal,2005/06,06602,Patagones,600,600,1980,3300
Trigo candeal,2006/07,06602,Patagones,500,500,1590,3180
Trigo candeal,2007/08,06602,Patagones,2000,2000,6600,3300
Trigo candeal,2008/09,06602,Patagones,2500,2000,6540,3270
Trigo candeal,2009/10,06602,Patagones,1000,750,3428,4571
Trigo candeal,2010/11,06602,Patagones,1000,800,4504,5630
Trigo candeal,2011/12,06602,Patagones,1100,1100,4972,4520
Trigo candeal,2012/13,06602,Patagones,66,66,314,4758
Trigo candeal,2015/16,06602,Patagones,500,500,1150,2300
Trigo candeal,2016/17,06602,Patagones,500,500,1100,2200
Trigo candeal,2017/18,06602,Patagones,500,500,1000,2000
Trigo candeal,2018/19,06602,Patagones,500,500,1500,3000
Trigo candeal,2019/20,06602,Patagones,500,500,1650,3300
Trigo candeal,2020/21,06602,Patagones,1000,1000,3500,3500
Trigo candeal,2021/22,06602,Patagones,1275,1275,3825,3000
Trigo candeal,2022/23,06602,Patagones,2700,2700,8910,3300
Trigo candeal,2023/24,06602,Patagones,1800,1800,4500,2500
Trigo candeal,2024/25,06602,Patagones,1800,1800,4320,2400
Trigo candeal,2007/08,06609,Pehuajo,600,600,2340,3900
Trigo candeal,2008/09,06609,Pehuajo,600,600,1620,2700
Trigo candeal,2009/10,06609,Pehuajo,700,700,1610,2300
Trigo candeal,2010/11,06609,Pehuajo,900,900,3600,4000
Trigo candeal,2011/12,06609,Pehuajo,700,700,2520,3600
Trigo candeal,2012/13,06609,Pehuajo,500,500,1400,2800
Trigo candeal,2013/14,06609,Pehuajo,600,600,2100,3500
Trigo candeal,2014/15,06609,Pehuajo,600,600,2100,3500
Trigo candeal,2020/21,06609,Pehuajo,42,42,189,4500
Trigo candeal,2022/23,06609,Pehuajo,90,90,360,4000
Trigo candeal,2023/24,06609,Pehuajo,42,42,105,2500
Trigo candeal,2024/25,06609,Pehuajo,42,42,147,3500
Trigo candeal,2006/07,06616,Pellegrini,100,100,180,1800
Trigo candeal,2007/08,06616,Pellegrini,200,200,480,2400
Trigo candeal,2008/09,06616,Pellegrini,200,200,400,2000
Trigo candeal,2009/10,06616,Pellegrini,200,200,280,1400
Trigo candeal,2010/11,06616,Pellegrini,200,200,540,2700
Trigo candeal,2011/12,06616,Pellegrini,200,200,520,2600
Trigo candeal,2012/13,06616,Pellegrini,200,200,580,2900
Trigo candeal,2013/14,06616,Pellegrini,200,200,500,2500
Trigo candeal,2014/15,06616,Pellegrini,200,200,520,2600
Trigo candeal,2015/16,06616,Pellegrini,600,600,1500,2500
Trigo candeal,2016/17,06616,Pellegrini,200,200,480,2400
Trigo candeal,2017/18,06616,Pellegrini,200,200,500,2500
Trigo candeal,2018/19,06616,Pellegrini,200,200,600,3000
Trigo candeal,2019/20,06616,Pellegrini,200,200,480,2400
Trigo candeal,2020/21,06616,Pellegrini,200,200,600,3000
Trigo candeal,2021/22,06616,Pellegrini,200,200,600,3000
Trigo candeal,2022/23,06616,Pellegrini,200,200,560,2800
Trigo candeal,2023/24,06616,Pellegrini,200,200,540,2700
Trigo candeal,2024/25,06616,Pellegrini,200,200,500,2500
Trigo candeal,1992/93,06651,Puan,200,200,400,2000
Trigo candeal,1993/94,06651,Puan,200,200,300,1500
Trigo candeal,1994/95,06651,Puan,300,300,390,1300
Trigo candeal,1995/96,06651,Puan,300,300,300,1000
Trigo candeal,1996/97,06651,Puan,500,500,700,1400
Trigo candeal,1997/98,06651,Puan,1500,1500,3800,2533
Trigo candeal,1998/99,06651,Puan,1300,1300,2100,1615
Trigo candeal,1999/00,06651,Puan,1300,1300,1300,1000
Trigo candeal,2000/01,06651,Puan,1300,1300,3120,2400
Trigo candeal,2001/02,06651,Puan,1300,1200,2760,2300
Trigo candeal,2002/03,06651,Puan,1300,1300,2600,2000
Trigo candeal,2003/04,06651,Puan,1300,1300,1950,1500
Trigo candeal,2004/05,06651,Puan,1300,1300,2990,2300
Trigo candeal,2005/06,06651,Puan,1300,900,720,800
Trigo candeal,2006/07,06651,Puan,1000,1000,900,900
Trigo candeal,2007/08,06651,Puan,1300,1200,2400,2000
Trigo candeal,2008/09,06651,Puan,1800,1700,1360,800
Trigo candeal,2009/10,06651,Puan,1000,400,200,500
Trigo candeal,2010/11,06651,Puan,1000,1000,1800,1800
Trigo candeal,2011/12,06651,Puan,1000,1000,2200,2200
Trigo candeal,2012/13,06651,Puan,1000,1000,2500,2500
Trigo candeal,2013/14,06651,Puan,1000,1000,2200,2200
Trigo candeal,2014/15,06651,Puan,2000,2000,5400,2700
Trigo candeal,2015/16,06651,Puan,1500,1500,4500,3000
Trigo candeal,2016/17,06651,Puan,1200,1200,3480,2900
Trigo candeal,2017/18,06651,Puan,1200,1100,3300,3000
Trigo candeal,2018/19,06651,Puan,1500,1400,3500,2500
Trigo candeal,2019/20,06651,Puan,2000,2000,3600,1800
Trigo candeal,2020/21,06651,Puan,2000,2000,5000,2500
Trigo candeal,2021/22,06651,Puan,2000,1944,3499,1800
Trigo candeal,2022/23,06651,Puan,2000,2000,4000,2000
Trigo candeal,2023/24,06651,Puan,2000,2000,3000,1500
Trigo candeal,2024/25,06651,Puan,2000,2000,3200,1600
Trigo candeal,2022/23,06665,Ramallo,30,30,63,2100
Trigo candeal,2023/24,06665,Ramallo,30,30,132,4400
Trigo candeal,2024/25,06665,Ramallo,50,50,185,3700
Trigo candeal,1976/77,06672,Rauch,500,300,400,1333
Trigo candeal,2022/23,06672,Rauch,50,50,125,2500
Trigo candeal,2007/08,06679,Rivadavia,800,800,3200,4000
Trigo candeal,2008/09,06679,Rivadavia,700,700,1890,2700
Trigo candeal,2009/10,06679,Rivadavia,500,500,1300,2600
Trigo candeal,2010/11,06679,Rivadavia,800,800,3120,3900
Trigo candeal,2011/12,06679,Rivadavia,600,600,2160,3600
Trigo candeal,2012/13,06679,Rivadavia,400,400,1200,3000
Trigo candeal,2013/14,06679,Rivadavia,500,500,1800,3600
Trigo candeal,2014/15,06679,Rivadavia,500,500,1900,3800
Trigo candeal,2020/21,06679,Rivadavia,70,70,315,4500
Trigo candeal,2023/24,06679,Rivadavia,54,54,135,2500
Trigo candeal,2024/25,06679,Rivadavia,54,54,189,3500
Trigo candeal,2021/22,06693,Roque Perez,13,13,49,3769
Trigo candeal,2022/23,06693,Roque Perez,13,13,40,3077
Trigo candeal,2023/24,06693,Roque Perez,11,11,42,3800
Trigo candeal,2024/25,06693,Roque Perez,11,11,44,4000
Trigo candeal,1976/77,06700,Saavedra,3000,3000,5400,1800
Trigo candeal,1977/78,06700,Saavedra,2200,2200,2400,1091
Trigo candeal,1978/79,06700,Saavedra,2500,2500,3300,1320
Trigo candeal,1979/80,06700,Saavedra,1000,500,700,1400
Trigo candeal,1992/93,06700,Saavedra,200,200,400,2000
Trigo candeal,1993/94,06700,Saavedra,200,200,400,2000
Trigo candeal,1994/95,06700,Saavedra,200,200,320,1600
Trigo candeal,1995/96,06700,Saavedra,100,100,110,1100
Trigo candeal,1996/97,06700,Saavedra,200,200,300,1500
Trigo candeal,1997/98,06700,Saavedra,300,300,840,2800
Trigo candeal,1998/99,06700,Saavedra,300,300,600,2000
Trigo candeal,1999/00,06700,Saavedra,300,300,330,1100
Trigo candeal,2000/01,06700,Saavedra,300,300,750,2500
Trigo candeal,2001/02,06700,Saavedra,800,800,1920,2400
Trigo candeal,2002/03,06700,Saavedra,800,700,1470,2100
Trigo candeal,2003/04,06700,Saavedra,800,800,1360,1700
Trigo candeal,2004/05,06700,Saavedra,800,800,1840,2300
Trigo candeal,2005/06,06700,Saavedra,800,450,450,1000
Trigo candeal,2006/07,06700,Saavedra,700,700,910,1300
Trigo candeal,2007/08,06700,Saavedra,800,800,1760,2200
Trigo candeal,2008/09,06700,Saavedra,900,900,1080,1200
Trigo candeal,2009/10,06700,Saavedra,900,400,280,700
Trigo candeal,2010/11,06700,Saavedra,1000,1000,2300,2300
Trigo candeal,2011/12,06700,Saavedra,1000,1000,2400,2400
Trigo candeal,2012/13,06700,Saavedra,1000,1000,3200,3200
Trigo candeal,2013/14,06700,Saavedra,1000,1000,2600,2600
Trigo candeal,2014/15,06700,Saavedra,2000,2000,5400,2700
Trigo candeal,2015/16,06700,Saavedra,2000,2000,6000,3000
Trigo candeal,2016/17,06700,Saavedra,1300,1300,3770,2900
Trigo candeal,2017/18,06700,Saavedra,1300,1100,3300,3000
Trigo candeal,2018/19,06700,Saavedra,1500,1450,3770,2600
Trigo candeal,2019/20,06700,Saavedra,1500,1500,2550,1700
Trigo candeal,2020/21,06700,Saavedra,2000,2000,4000,2000
Trigo candeal,2021/22,06700,Saavedra,2000,1944,3694,1900
Trigo candeal,2022/23,06700,Saavedra,2000,2000,4000,2000
Trigo candeal,2023/24,06700,Saavedra,2000,2000,3000,1500
Trigo candeal,2024/25,06700,Saavedra,2000,2000,3800,1900
Trigo candeal,2022/23,06707,Saladillo,28,28,84,3000
Trigo candeal,2023/24,06707,Saladillo,28,28,106,3800
Trigo candeal,2024/25,06707,Saladillo,430,417,1664,3990
Trigo candeal,2006/07,06721,Salliquelo,310,310,620,2000
Trigo candeal,2007/08,06721,Salliquelo,300,300,690,2300
Trigo candeal,2008/09,06721,Salliquelo,300,300,600,2000
Trigo candeal,2009/10,06721,Salliquelo,200,200,280,1400
Trigo candeal,2010/11,06721,Salliquelo,200,200,520,2600
Trigo candeal,2011/12,06721,Salliquelo,200,200,520,2600
Trigo candeal,2012/13,06721,Salliquelo,200,200,580,2900
Trigo candeal,2013/14,06721,Salliquelo,200,200,480,2400
Trigo candeal,2014/15,06721,Salliquelo,200,200,500,2500
Trigo candeal,2015/16,06721,Salliquelo,200,200,500,2500
Trigo candeal,2016/17,06721,Salliquelo,100,100,260,2600
Trigo candeal,2017/18,06721,Salliquelo,100,100,240,2400
Trigo candeal,2018/19,06721,Salliquelo,100,100,300,3000
Trigo candeal,2019/20,06721,Salliquelo,100,100,240,2400
Trigo candeal,2020/21,06721,Salliquelo,100,100,280,2800
Trigo candeal,2021/22,06721,Salliquelo,100,100,310,3100
Trigo candeal,2022/23,06721,Salliquelo,100,100,280,2800
Trigo candeal,2023/24,06721,Salliquelo,100,100,270,2700
Trigo candeal,2024/25,06721,Salliquelo,100,100,240,2400
Trigo candeal,2022/23,06714,Salto,84,84,193,2298
Trigo candeal,2023/24,06714,Salto,84,84,370,4400
Trigo candeal,2024/25,06714,Salto,138,138,524,3797
Trigo candeal,2024/25,06735,San Antonio De Areco,391,391,1564,4000
Trigo candeal,1976/77,06742,San Cayetano,32000,27000,43200,1600
Trigo candeal,1977/78,06742,San Cayetano,25000,22500,33800,1502
Trigo candeal,1978/79,06742,San Cayetano,15000,14800,29600,2000
Trigo candeal,1979/80,06742,San Cayetano,22000,21800,43600,2000
Trigo candeal,1980/81,06742,San Cayetano,15000,15000,33000,2200
Trigo candeal,1981/82,06742,San Cayetano,10000,10000,15000,1500
Trigo candeal,1982/83,06742,San Cayetano,10000,10000,21000,2100
Trigo candeal,1983/84,06742,San Cayetano,11500,11500,25300,2200
Trigo candeal,1984/85,06742,San Cayetano,5800,5800,14500,2500
Trigo candeal,1985/86,06742,San Cayetano,3300,3300,5900,1788
Trigo candeal,1986/87,06742,San Cayetano,2000,2000,5200,2600
Trigo candeal,1987/88,06742,San Cayetano,5000,5000,12000,2400
Trigo candeal,1988/89,06742,San Cayetano,5000,5000,5000,1000
Trigo candeal,1989/90,06742,San Cayetano,2000,2000,4800,2400
Trigo candeal,1990/91,06742,San Cayetano,2000,2000,4400,2200
Trigo candeal,1991/92,06742,San Cayetano,6000,6000,16500,2750
Trigo candeal,1992/93,06742,San Cayetano,6000,6000,18600,3100
Trigo candeal,1993/94,06742,San Cayetano,2000,2000,4400,2200
Trigo candeal,1994/95,06742,San Cayetano,4000,4000,9600,2400
Trigo candeal,1995/96,06742,San Cayetano,5500,5500,12700,2309
Trigo candeal,1996/97,06742,San Cayetano,7000,7000,16800,2400
Trigo candeal,1997/98,06742,San Cayetano,6000,6000,21000,3500
Trigo candeal,1998/99,06742,San Cayetano,5700,5700,12000,2105
Trigo candeal,1999/00,06742,San Cayetano,5700,5700,15960,2800
Trigo candeal,2000/01,06742,San Cayetano,5700,5700,15390,2700
Trigo candeal,2001/02,06742,San Cayetano,2000,2000,6000,3000
Trigo candeal,2002/03,06742,San Cayetano,1700,1500,3600,2400
Trigo candeal,2003/04,06742,San Cayetano,1700,1700,5100,3000
Trigo candeal,2004/05,06742,San Cayetano,1000,1000,3100,3100
Trigo candeal,2005/06,06742,San Cayetano,1415,1415,4530,3201
Trigo candeal,2006/07,06742,San Cayetano,2430,2430,6320,2601
Trigo candeal,2007/08,06742,San Cayetano,1565,1565,2970,1898
Trigo candeal,2008/09,06742,San Cayetano,1160,1160,2784,2400
Trigo candeal,2009/10,06742,San Cayetano,1880,1880,5264,2800
Trigo candeal,2010/11,06742,San Cayetano,2670,2670,10680,4000
Trigo candeal,2011/12,06742,San Cayetano,2700,2700,9450,3500
Trigo candeal,2012/13,06742,San Cayetano,1500,1500,5100,3400
Trigo candeal,2013/14,06742,San Cayetano,1500,1500,4950,3300
Trigo candeal,2014/15,06742,San Cayetano,3000,2790,6975,2500
Trigo candeal,2015/16,06742,San Cayetano,1080,1080,4644,4300
Trigo candeal,2016/17,06742,San Cayetano,854,854,1964,2300
Trigo candeal,2017/18,06742,San Cayetano,854,854,3245,3800
Trigo candeal,2018/19,06742,San Cayetano,900,900,3600,4000
Trigo candeal,2019/20,06742,San Cayetano,1000,1000,3300,3300
Trigo candeal,2020/21,06742,San Cayetano,3000,3000,12600,4200
Trigo candeal,2021/22,06742,San Cayetano,4250,4250,12325,2900
Trigo candeal,2022/23,06742,San Cayetano,3500,3500,6650,1900
Trigo candeal,2023/24,06742,San Cayetano,2040,2040,7752,3800
Trigo candeal,2024/25,06742,San Cayetano,2090,2090,7942,3800
Trigo candeal,2024/25,06770,San Pedro,166,166,631,3801
Trigo candeal,1976/77,06791,Tandil,9000,7000,11200,1600
Trigo candeal,1977/78,06791,Tandil,2000,2000,2800,1400
Trigo candeal,1978/79,06791,Tandil,500,500,1000,2000
Trigo candeal,1979/80,06791,Tandil,700,700,800,1143
Trigo candeal,1980/81,06791,Tandil,900,900,2200,2444
Trigo candeal,1981/82,06791,Tandil,400,400,600,1500
Trigo candeal,1982/83,06791,Tandil,400,400,800,2000
Trigo candeal,1983/84,06791,Tandil,400,400,900,2250
Trigo candeal,1984/85,06791,Tandil,200,200,400,2000
Trigo candeal,1985/86,06791,Tandil,100,100,200,2000
Trigo candeal,1987/88,06791,Tandil,200,200,600,3000
Trigo candeal,1988/89,06791,Tandil,200,200,400,2000
Trigo candeal,1990/91,06791,Tandil,300,300,800,2667
Trigo candeal,1991/92,06791,Tandil,600,600,1400,2333
Trigo candeal,1994/95,06791,Tandil,200,190,600,3158
Trigo candeal,2010/11,06791,Tandil,500,495,2570,5192
Trigo candeal,2011/12,06791,Tandil,800,790,4270,5405
Trigo candeal,2012/13,06791,Tandil,500,500,1750,3500
Trigo candeal,2013/14,06791,Tandil,600,600,3240,5400
Trigo candeal,2014/15,06791,Tandil,800,800,2800,3500
